student id,internal marks,external marks,total marks,final marks
1,280,330,610,87.14
2,320,340,660,94.28
3,290,320,610,87.14
4,250,280,530,75.71
5,310,330,640,97.42
6,270,290,560,80
7,300,350,650,92.85
8,240,250,490,70
9,260,290,550,78.57
10,290,310,600,85.71
11,330,340,670,95.71
12,270,300,570,81.42
13,320,340,660,94.28
14,300,330,630,90
15,280,290,570,81.42
16,260,310,570,81.42
17,310,330,640,91.42
18,270,290,560,80
19,280,300,580,82.85
20,330,340,670,95.71
21,300,310,610,87.41
22,250,280,530,75.71
23,310,340,650,92.85
24,290,320,610,87.14
25,280,310,590,84.28
26,320,330,650,92.85
27,280,290,570,81.42
28,290,330,620,88.57
29,270,290,560,80
30,300,330,630,90
31,310,320,630,90
32,280,300,580,82.85
33,320,350,670,95.71
34,260,270,530,75.71
35,290,320,610,87.14
36,300,340,640,91.42
37,280,300,580,82.85
38,310,330,640,91.42
39,270,280,550,78.57
40,290,320,610,87.14
41,330,340,670,95.71
42,280,300,580,82.85
43,290,310,600,85.71
44,310,320,630,90
45,260,280,540,77.14
46,320,330,650,92.85
47,270,290,560,80
48,310,320,630,90
49,280,300,580,82.85
50,290,320,610,87.14
51,310,340,650,92.85
52,290,310,600,85.71
53,300,330,630,90
54,280,290,570,81.42
55,250,280,530,75.71
56,320,340,660,94.28
57,290,310,600,85.71
58,270,300,570,81.42
59,310,330,640,91.42
60,280,290,570,81.42
61,330,340,670,95.71
62,320,330,650,92.85
63,280,300,580,82.85
64,290,320,610,87.14
65,310,330,640,91.42
66,250,260,510,72.85
67,270,290,560,80
68,300,320,620,88.57
69,280,290,570,81.42
70,310,330,640,91.42
71,290,320,610,87.42
72,260,280,540,77.14
73,320,340,660,94.28
74,270,290,560,80
75,290,310,600,85.71
76,310,330,640,91.42
77,300,320,620,88.57
78,280,290,570,81.42
79,320,340,660,94.28
80,270,280,550,78.57
81,290,320,610,87.14
82,280,300,580,82.85
83,320,340,660,94.28
84,270,290,560,80
85,310,330,640,91.42
86,290,310,600,85.71
87,310,320,630,90
88,260,280,540,77.14
89,330,340,670,95.71
90,280,300,580,82.85
91,290,320,610,87.14
92,310,330,640,91.42
93,250,260,510,72.85
94,270,290,560,80
95,300,320,620,88.57
96,280,290,570,81.42
97,320,340,660,94.28
98,270,290,560,80
99,290,310,600,85.71
100,310,330,640,91.42
101,280,300,580,82.85
102,290,320,610,87.14
103,310,340,650,92.85
104,270,280,550,78.57
105,280,310,590,84.28
106,320,330,650,92.85
107,280,290,570,81.42
108,290,320,610,87.14
109,310,330,640,91.42
110,260,280,540,77.14
111,300,320,620,88.57
112,290,310,600,85.71
113,310,320,630,90
114,270,290,560,80
115,280,300,580,82.85
116,330,340,670,95.71
117,310,320,630,90
118,290,310,600,85.71
119,270,290,560,80
120,300,330,630,90
